battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,charge_energy_per_atom,charge_formation_energy_per_atom,charge_band_gap,charge_efermi,discharge_crystal_system,discharge_space_group_number,discharge_energy_per_atom,discharge_formation_energy_per_atom,discharge_band_gap,discharge_efermi
mp-570512_Li,Li0-1WCl6,Li0WCl6,Li1WCl6,WCl6,Li,1,0.0,0.012154952,"[InsertionVoltagePairDoc(max_delta_volume=0.05830082471156417, average_voltage=2.6459068133333306, capacity_grav=66.42267055274955, capacity_vol=205.92374381952513, energy_grav=175.7481965753152, energy_vol=544.8550367991888, fracA_charge=0.0, fracA_discharge=0.125, formula_charge='WCl6', formula_discharge='LiWCl6', stability_charge=0.0, stability_discharge=0.012154952187497514, id_charge=MPID(mp-571518), id_discharge=MPID(mp-570512))]",66.42267055,175.7481966,205.9237438,544.8550368,2.645906813,mp-571518,mp-570512,Trigonal,148,-4.815146081,-1.379525163,1.9169,-1.40576058,Trigonal,146,-4.782606531,-1.537822869,0.0,0.91053489
mp-16381_Na,Na0-1Mn6P7O24,Na0Mn6P7O24,Na1Mn6P7O24,Mn6P7O24,Na,1,0.003451735,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.02213428090475622, average_voltage=3.74722532655176, capacity_grav=28.110887013579315, capacity_vol=95.21962744243122, energy_grav=105.33782776911939, energy_vol=356.8093995371013, fracA_charge=0.0, fracA_discharge=0.02631578947368421, formula_charge='Mn6P7O24', formula_discharge='NaMn6P7O24', stability_charge=0.0034517354052301386, stability_discharge=0.0, id_charge=MPID(mp-504168), id_discharge=MPID(mp-16381))]",28.11088701,105.3378278,95.21962744,356.8093995,3.747225327,mp-504168,mp-16381,Monoclinic,11,-8.281497442,-2.562138701,0.0,2.24663065,Monoclinic,11,-8.196977789,-2.593325191,3.2825,5.97177381
mp-7564_K,K0-0.5Nb3Te4,K0Nb3Te4,K0.5Nb3Te4,Nb3Te4,K,1,0.0,0.027146402,"[InsertionVoltagePairDoc(max_delta_volume=0.01659165865521084, average_voltage=0.7247333930000013, capacity_grav=16.571368926413506, capacity_vol=117.45439981974944, energy_grav=12.009824428694449, energy_vol=85.12312570414575, fracA_charge=0.0, fracA_discharge=0.06666666666666667, formula_charge='Nb3Te4', formula_discharge='K(Nb3Te4)2', stability_charge=0.0, stability_discharge=0.02714640191666451, id_charge=MPID(mp-7564), id_discharge=MPID(mp-1224017))]",16.57136893,12.00982443,117.4543998,85.1231257,0.724733393,mp-7564,mp-1224017,Hexagonal,176,-6.828285533,-0.702982841,0.0,6.09661013,Trigonal,147,-6.495408653,-0.704432878,0.0,6.81572904
mp-1043702_Ca,Ca0-1Si4WO10,Ca0Si4WO10,Ca1Si4WO10,Si4WO10,Ca,1,0.201217504,0.145105497,"[InsertionVoltagePairDoc(max_delta_volume=0.05345786378915873, average_voltage=2.5402736174999943, capacity_grav=108.01517426706441, capacity_vol=397.02246515609124, energy_grav=274.388097480288, energy_vol=1008.5456937908293, fracA_charge=0.0, fracA_discharge=0.0625, formula_charge='Si4WO10', formula_discharge='CaSi4WO10', stability_charge=0.20121750433333574, stability_discharge=0.14510549661458327, id_charge=MPID(mp-1043760), id_discharge=MPID(mp-1043702))]",108.0151743,274.3880975,397.0224652,1008.545694,2.540273617,mp-1043760,mp-1043702,Tetragonal,130,-8.429080491,-2.819814318,3.5973,0.43146757,Tetragonal,130,-8.345147155,-2.961110125,2.1854,3.34311835
mp-23111_Mg,Mg1.5-2VBiO6,Mg1.5VBiO6,Mg2VBiO6,VBiO6,Mg,1,0.168419968,0.007835332,"[InsertionVoltagePairDoc(max_delta_volume=0.00934151408083772, average_voltage=4.454207490000006, capacity_grav=66.25366172246513, capacity_vol=318.9392062008109, energy_grav=295.10755628413085, energy_vol=1420.6214011143081, fracA_charge=0.15789473684210525, fracA_discharge=0.2, formula_charge='Mg3V2(BiO6)2', formula_discharge='Mg2VBiO6', stability_charge=0.16841996776317014, stability_discharge=0.00783533150000526, id_charge=MPID(mp-1377991), id_discharge=MPID(mp-23111))]",66.25366172,295.1075563,318.9392062,1420.621401,4.45420749,mp-1377991,mp-23111,Monoclinic,6,-6.936970231,-2.193588496,0.0,1.03090612,Orthorhombic,63,-7.115556471,-2.52932982,3.1885,1.99281318
mp-1221542_Ca,Ca0-1MnO2,Ca0MnO2,Ca1MnO2,MnO2,Ca,1,0.427961844,0.037369972,"[InsertionVoltagePairDoc(max_delta_volume=0.6126117679167775, average_voltage=3.1436747275000014, capacity_grav=422.02123925536245, capacity_vol=1745.919061630128, energy_grav=1326.6975043153145, energy_vol=5488.601630307151, fracA_charge=0.0, fracA_discharge=0.25, formula_charge='MnO2', formula_discharge='CaMnO2', stability_charge=0.42796184416666794, stability_discharge=0.03736997249999874, id_charge=MPID(mp-1221542), id_discharge=MPID(mp-1227032))]",422.0212393,1326.697504,1745.919062,5488.60163,3.143674728,mp-1221542,mp-1227032,Tetragonal,123,-7.730513863,-1.377868096,0.0,2.22861131,Tetragonal,123,-7.871122731,-2.605238436,0.956,3.83025718
mp-39010_Mg,Mg0-0.5CrO2,Mg0CrO2,Mg0.5CrO2,CrO2,Mg,1,0.165569817,1.994545549,"[InsertionVoltagePairDoc(max_delta_volume=0.09238040004537873, average_voltage=2.8346351074999996, capacity_grav=278.75409158608437, capacity_vol=1171.9747113665271, energy_grav=790.166134369185, energy_vol=3322.1206619417367, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CrO2', formula_discharge='MgCr2O4', stability_charge=0.16556981666665038, stability_discharge=1.9945455485714287, id_charge=MPID(mp-1389152), id_discharge=MPID(mp-39010))]",278.7540916,790.1661344,1171.974711,3322.120662,2.834635107,mp-1389152,mp-39010,Orthorhombic,74,-8.398454205,-1.882131045,0.0,2.24229943,Orthorhombic,74,-8.237182214,-2.423150926,0.4663,4.05872144
mp-752488_Li,Li2-3FeOF3,Li2FeOF3,Li3FeOF3,FeOF3,Li,1,0.073206602,0.096460904,"[InsertionVoltagePairDoc(max_delta_volume=0.004548813612293978, average_voltage=2.5714668008333392, capacity_grav=179.07933863371503, capacity_vol=582.8050141222404, energy_grav=460.4965740117894, energy_vol=1498.6637451745466, fracA_charge=0.2857142857142857, fracA_discharge=0.375, formula_charge='Li2FeOF3', formula_discharge='Li3FeOF3', stability_charge=0.0732066021825295, stability_discharge=0.09646090437499932, id_charge=MPID(mp-755818), id_discharge=MPID(mp-752488))]",179.0793386,460.496574,582.8050141,1498.663745,2.571466801,mp-755818,mp-752488,Monoclinic,12,-5.940831025,-2.659366441,2.1822,0.07343229,Orthorhombic,74,-5.758275856,-2.648378986,3.5132,1.3737516
mp-758410_Li,Li0-1P3W2O13,Li0P3W2O13,Li1P3W2O13,P3W2O13,Li,1,0.010418035,0.047856286,"[InsertionVoltagePairDoc(max_delta_volume=0.0007419037045846011, average_voltage=3.4857833358333368, capacity_grav=39.67448250356813, capacity_vol=172.51771137863466, energy_grav=138.29664996874908, energy_vol=601.3593634597499, fracA_charge=0.0, fracA_discharge=0.05263157894736842, formula_charge='P3W2O13', formula_discharge='LiP3W2O13', stability_charge=0.010418035046280139, stability_discharge=0.0478562858421121, id_charge=MPID(mp-767436), id_discharge=MPID(mp-758410))]",39.6744825,138.29665,172.5177114,601.3593635,3.485783336,mp-767436,mp-758410,Monoclinic,14,-8.339048321,-2.423512014,2.1009,0.71730035,Monoclinic,14,-8.184082946,-2.479421031,3.3183,1.2759122
mp-18881_K,K0-0.25CrO2,K0CrO2,K0.25CrO2,CrO2,K,2,0.066267405,0.03287857,"[InsertionVoltagePairDoc(max_delta_volume=0.01297572668858682, average_voltage=4.928708723000021, capacity_grav=15.591354760544796, capacity_vol=59.98975467763462, energy_grav=76.84524621168504, energy_vol=295.6720271702891, fracA_charge=0.0, fracA_discharge=0.01639344262295082, formula_charge='CrO2', formula_discharge='KCr20O40', stability_charge=0.06626740499998363, stability_discharge=0.04993514901638463, id_charge=MPID(mp-1394584), id_discharge=MPID(mp-1224192)), InsertionVoltagePairDoc(max_delta_volume=0.0028425963870268856, average_voltage=3.978356285499995, capacity_grav=57.16461811344021, capacity_vol=239.27884552874647, energy_grav=227.42121777981174, energy_vol=951.9364990964709, fracA_charge=0.01639344262295082, fracA_discharge=0.07692307692307693, formula_charge='KCr20O40', formula_discharge='KCr4O8', stability_charge=0.04993514901638463, stability_discharge=0.03287857038461084, id_charge=MPID(mp-1224192), id_discharge=MPID(mp-18881))]",71.45577264,297.8581558,299.0985569,1246.770432,4.168426773,mp-1394584,mp-18881,Tetragonal,87,-8.497756617,-1.981433457,1.0567,0.9911585,Tetragonal,87,-8.250146548,-2.149663712,0.0,2.73206187
mp-757530_Li,Li0-2Co3SbO8,Li0Co3SbO8,Li2Co3SbO8,Co3SbO8,Li,1,0.083053358,0.034654909,"[InsertionVoltagePairDoc(max_delta_volume=0.04982484841231605, average_voltage=4.445311720833328, capacity_grav=121.70409946736802, capacity_vol=658.968501230379, energy_grav=541.0126598357563, energy_vol=2929.3204021793754, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Co3SbO8', formula_discharge='Li2Co3SbO8', stability_charge=0.08305335812499948, stability_discharge=0.034654909464285844, id_charge=MPID(mp-757530), id_discharge=MPID(mp-757930))]",121.7040995,541.0126598,658.9685012,2929.320402,4.445311721,mp-757530,mp-757930,Hexagonal,186,-6.692557598,-1.272754043,0.0,2.77795007,Hexagonal,186,-6.644225739,-1.725976568,0.2274,4.30972286
mp-1012789_Li,Li0-1Cr3P3O13,Li0Cr3P3O13,Li1Cr3P3O13,Cr3P3O13,Li,1,0.063508064,0.036321124,"[InsertionVoltagePairDoc(max_delta_volume=0.003935333931291085, average_voltage=4.887051348333334, capacity_grav=57.78139049329505, capacity_vol=183.45765748822137, energy_grav=282.3806223188325, energy_vol=896.5669923898872, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Cr3P3O13', formula_discharge='LiCr3P3O13', stability_charge=0.06350806394736708, stability_discharge=0.03632112350000227, id_charge=MPID(mp-1047904), id_discharge=MPID(mp-1012789))]",57.78139049,282.3806223,183.4576575,896.5669924,4.887051348,mp-1047904,mp-1012789,Monoclinic,11,-8.160710826,-2.396366458,0.0,0.98664619,Monoclinic,11,-8.092473995,-2.520900702,0.0,1.57420265
